product_sku,product_name,category,list_price
SKU-001,Product 1,Apparel,149.5
SKU-002,Product 2,Home,163.61
SKU-003,Product 3,Food,153.84
SKU-004,Product 4,Home,132.06
SKU-005,Product 5,Sports,195.58
SKU-006,Product 6,Food,114.05
SKU-007,Product 7,Home,107.04
SKU-008,Product 8,Home,30.7
SKU-009,Product 9,Electronics,113.83
SKU-010,Product 10,Electronics,132.79
SKU-011,Product 11,Home,34.36
SKU-012,Product 12,Apparel,83.15
SKU-013,Product 13,Electronics,187.7
SKU-014,Product 14,Sports,31.15
SKU-015,Product 15,Electronics,110.93
SKU-016,Product 16,Apparel,113.26
SKU-017,Product 17,Apparel,55.52
SKU-018,Product 18,Sports,76.28
SKU-019,Product 19,Apparel,181.05
SKU-020,Product 20,Apparel,108.05
SKU-021,Product 21,Home,156.72
SKU-022,Product 22,Apparel,91.09
SKU-023,Product 23,Food,46.55
SKU-024,Product 24,Home,180.69
SKU-025,Product 25,Food,94.71
SKU-026,Product 26,Home,159.0
SKU-027,Product 27,Electronics,26.01
SKU-028,Product 28,Electronics,17.75
SKU-029,Product 29,Food,136.46
SKU-030,Product 30,Home,16.69
